#TimestampInMS,gt_lat,gt_long,phone_lat,phone_long
1289893056084,56.25714966666666,10.0690625,56.2568139042,10.0690551839
1289893064087,56.25714966666666,10.0690625,56.2568965497,10.0689091712
1289893070106,56.25714966666666,10.0690625,56.256636627,10.0696712536
1289893077075,56.25714966666666,10.0690625,56.2569315022,10.0688242626
1289893082135,56.25714966666666,10.0690625,56.2570584042,10.0693521546
1289893089101,56.25714966666666,10.0690625,56.2571962026,10.0688924912
1289893094080,56.25714966666666,10.0690625,56.257083969,10.068981507
1289893101154,56.25714966666666,10.0690625,56.2570009882,10.0695430943
1289893108122,56.25714966666666,10.0690625,56.257040886,10.0693824133
1289893113134,56.25714966666666,10.0690625,56.2568946219,10.0693873586
1289893118138,56.25714966666666,10.0690625,56.2571029121,10.0694421762
1289893124121,56.25714966666666,10.0690625,56.257094614,10.0691094148
1289893130124,56.25714966666666,10.0690625,56.2570896687,10.0693799825
1289893136082,56.25714966666666,10.0690625,56.2568837254,10.0688815109
1289893143105,56.25714966666666,10.0690625,56.2571096176,10.0691761347
1289893151100,56.25714966666666,10.0690625,56.2571375293,10.0688345723
1289893158075,56.25714966666666,10.0690625,56.2569244614,10.0689072434
1289893163116,56.25714966666666,10.0690625,56.2570888305,10.0693054674
1289893169081,56.25714966666666,10.0690625,56.2569932768,10.0688608915
1289893176096,56.25714966666666,10.0690625,56.2570280617,10.0690091673
1289893181070,56.25714966666666,10.0690625,56.2571078574,10.068604573
1289893188092,56.25714966666666,10.0690625,56.2570584042,10.0689432017
1289893194077,56.25714966666666,10.0690625,56.2571610825,10.0687292118
1289893199100,56.25714966666666,10.0690625,56.2570917641,10.0686615699
1289893204131,56.25714966666666,10.0690625,56.2569673767,10.0695280069
1289893210108,56.25714966666666,10.0690625,56.2570014073,10.0694341296
1289893215138,56.25714966666666,10.0690625,56.2569414767,10.0695328684
1289893221128,56.25714966666666,10.0690625,56.2570711447,10.0694637177
1289893226117,56.25714966666666,10.0690625,56.2570854777,10.0690950818
1289893232114,56.25714966666666,10.0690625,56.2571236154,10.0689746338
1289893239109,56.25714966666666,10.0690625,56.2570510281,10.0690131906
1289893244089,56.25714966666666,10.0690625,56.2570426462,10.068861562
1289893249106,56.25714966666666,10.0690625,56.2571306562,10.0689813394
1289893254071,56.25714966666666,10.0690625,56.2572218512,10.0683640124
1289893259083,56.25714966666666,10.0690625,56.2570902554,10.0686129549
1289893264125,56.25714966666666,10.0690625,56.2569688855,10.069283926
1289893270110,56.25714966666666,10.0690625,56.2571150658,10.0691824211
1289893275090,56.25714966666666,10.0690625,56.257019596,10.0690540104
1289893281086,56.25714966666666,10.0690625,56.2570917641,10.0687423714
1289893286094,56.25714966666666,10.0690625,56.2570099568,10.0688841931
1289893291100,56.25714966666666,10.0690625,56.2570432329,10.069135734
1289893296081,56.25714966666666,10.0690625,56.2570337614,10.0689073272
1289893302102,56.25714966666666,10.0690625,56.2570164947,10.0691003623
1289893307118,56.25714966666666,10.0690625,56.2570817059,10.0691874503
1289893314106,56.25714966666666,10.0690625,56.2571072707,10.0689113505
1289893320082,56.25714966666666,10.0690625,56.2571477552,10.0690649069
1289893325105,56.25714966666666,10.0690625,56.2571127189,10.0692185471
1289893330069,56.25714966666666,10.0690625,56.2571511918,10.0689539306
1289893335081,56.25714966666666,10.0690625,56.2573755753,10.0688153777
1289893340133,56.25714966666666,10.0690625,56.2569123915,10.0692566848
1289893345088,56.25714866666667,10.069062333333333,56.2571164069,10.0689417768
1289893350100,56.257149,10.06906,56.257100146,10.0691244184
1289893355105,56.25715033333333,10.069056166666666,56.2570718152,10.0692767175
1289893360103,56.2571525,10.069052333333333,56.2570426462,10.0692188824
1289893365087,56.25715566666666,10.069048166666667,56.2594360977,10.0658571538
1289893371030,56.25716033333333,10.069046666666667,56.2572528643,10.068565178
1289893377086,56.257167166666676,10.069044833333333,56.2573346716,10.0688047327
1289893382078,56.25716933333333,10.069044499999999,56.2572161515,10.0688625678
1289893387077,56.25716933333333,10.069041166666667,56.2571254594,10.0689043935
1289893392107,56.257170166666675,10.069037,56.2571201788,10.0690188065
1289893397070,56.25716966666667,10.069033833333332,56.2571796065,10.0686953489
1289893402092,56.257170333333335,10.069033999999998,56.2570209371,10.0690207343
1289893408111,56.25716933333333,10.069035000000001,56.2571453245,10.0691756318
1289893413073,56.2571675,10.0690335,56.2572433927,10.0688971851
1289893419101,56.2571645,10.069033666666666,56.2571375293,10.0690158728
1289893424105,56.257161333333336,10.069035166666668,56.2571194244,10.0691291123
1289893429106,56.257158499999996,10.069040333333334,56.2570757547,10.0691580298
1289893434116,56.25715633333333,10.069046666666667,56.2569486013,10.069301025
1289893439113,56.257155833333336,10.069049666666666,56.2570698036,10.0692368197
1289893444114,56.25715616666666,10.06905,56.2569754234,10.0693054674
1289893449078,56.25715749999999,10.069051333333334,56.2571707216,10.068873632
1289893454114,56.257156833333326,10.0690495,56.2569690531,10.0692192177
1289893459090,56.25715666666667,10.069046666666667,56.2569174206,10.0690753843
1289893465085,56.257159,10.0690495,56.2572438956,10.0690522502
1289893470084,56.25715616666666,10.0690595,56.2571711407,10.0689409386
1289893475097,56.25715333333333,10.069064333333333,56.2572003097,10.068910177
1289893480077,56.257156,10.0690645,56.2571930175,10.0688289564
1289893486109,56.25715433333333,10.069055166666667,56.2571330031,10.0689896374
1289893493088,56.25716616666667,10.069044166666666,56.2570689654,10.0691167071
1289893498055,56.25715433333333,10.069076833333332,56.257277507,10.068482784
1289893503070,56.25715966666667,10.069089666666667,56.2572977912,10.0687366717
1289893508111,56.25715233333334,10.069097833333332,56.2572726455,10.0693685831
1289893513108,56.257162,10.069078,56.2571118807,10.0690714448
1289893518122,56.2571675,10.069071833333334,56.2572148942,10.0693199681
1289893523113,56.25716616666667,10.069065833333333,56.2571875693,10.0690208181
1289893528097,56.25716483333334,10.069062,56.2571593223,10.0688721232
1289893533110,56.25716216666667,10.0690675,56.257035354,10.0691171261
1289893538360,56.25716216666667,10.0690675,56.2545885097,10.0740227169
1289893543297,56.2571615,10.069068833333334,56.2570171652,10.0694935573
1289893548266,56.257163000000006,10.069066,56.2571660278,10.0688931618
1289893553203,56.257136499999994,10.069132166666666,56.2570502737,10.0688987777
1289893558141,56.25708983333334,10.069273666666668,56.2570319174,10.0694263344
1289893563090,56.25708533333333,10.069563833333332,56.2569585757,10.069544184
1289893569085,56.25710333333333,10.069997666666666,56.2571019062,10.069970655
1289893574082,56.25712983333333,10.070464333333332,56.2569892535,10.0704119621
1289893580084,56.25699233333333,10.070707666666667,56.257129818,10.0706084338
1289893588077,56.256667500000006,10.070757833333333,56.2565505449,10.0704263789
1289893595088,56.25630833333333,10.070784833333333,56.2562257462,10.0705895745
1289893602088,56.256031,10.070856166666665,56.2560695914,10.0707907401
1289893609058,56.25565933333334,10.070901333333333,56.2556538492,10.0704915063
1289893616121,56.25525116666666,10.070967833333333,56.2552883984,10.071253421
1289893621067,56.2549455,10.070997666666667,56.2550263802,10.0707410355
1289893627111,56.25458100000001,10.070874,56.2545054451,10.070864417
1289893633283,56.254248833333335,10.070583666666666,56.2543900263,10.0707084299
1289893638100,56.254021333333334,10.0702095,56.2538762997,10.0704022391
1289893643101,56.25382133333333,10.06965,56.2540120864,10.069823888
1289893649093,56.25371433333333,10.069133166666667,56.253767335,10.0692724428
1289893654030,56.25363649999999,10.068694166666667,56.2533730504,10.0676790436
1289893661095,56.253615,10.068571833333333,56.2535961766,10.0685309799
1289893666048,56.25361866666667,10.0685745,56.2534442965,10.0671913846
1289893671116,56.253617,10.068572333333332,56.2537768903,10.0688163836
1289893676082,56.253587,10.068373000000001,56.2535742998,10.0683191693
1289893682106,56.25346233333333,10.068123000000002,56.2536616392,10.0680263057
1289893689111,56.25308750000001,10.068301333333332,56.2530506825,10.0682706381
1289893696116,56.252781999999996,10.068520666666666,56.252762429,10.0686986179
1289893703109,56.25239433333333,10.068741999999999,56.2522586768,10.0686211691
1289893710093,56.25198933333333,10.068969000000001,56.2520550804,10.0689318862
1289893718104,56.25152083333334,10.069233,56.2513427027,10.0690821736
1289893724084,56.25116833333333,10.069435499999999,56.2513055709,10.069526079
1289893731129,56.25075683333333,10.069668833333333,56.2506925188,10.0699838146
1289893738114,56.25028916666667,10.069933333333333,56.250313154,10.0700596708
1289893745108,56.2499375,10.070132833333334,56.2499264131,10.070141562
1289893752101,56.249532833333326,10.070372333333333,56.2495071505,10.0704260437
1289893759074,56.24919166666667,10.0705355,56.2491872972,10.0701317551
1289893765092,56.2491695,10.070555666666667,56.2492660032,10.0704573081
1289893771106,56.249171833333335,10.070562333333333,56.24914522,10.0704335035
1289893778054,56.249171666666676,10.070573333333334,56.2493412727,10.0704798555
1289893787022,56.249040666666666,10.070643333333333,56.2490722975,10.0705505987
1289893794113,56.2487515,10.070799166666665,56.2488214272,10.0708712064
1289893799087,56.248504999999994,10.070910999999999,56.2481050262,10.0704527819
1289893805084,56.2482065,10.071100333333334,56.2482833931,10.0708198253
1289893810069,56.24796116666666,10.071320666666667,56.2476993423,10.0707367607
1289893816123,56.24766183333333,10.071565999999999,56.2476570975,10.0715974142
1289893821129,56.247418,10.071793333333334,56.247353086,10.0720745119
1289893826094,56.2471685,10.072064833333334,56.2471297922,10.0720118991
1289893831059,56.246922833333336,10.072363,56.246921921,10.0720471031
1289893837057,56.24659366666666,10.07282,56.2466699611,10.0724274737
1289893842096,56.2464155,10.073100833333333,56.2464464159,10.0729743927
1289893850138,56.246078999999995,10.073708,56.2460918615,10.0741680591
1289893855091,56.24587066666666,10.074104166666666,56.2458635385,10.0740107308
1289893862091,56.24557883333333,10.074641833333335,56.2454864369,10.074603415
1289893868087,56.245329999999996,10.075115,56.2453680844,10.0749616574
1289893874076,56.24508266666667,10.075587833333334,56.2452073196,10.0754628112
1289893880082,56.244830500000006,10.076060833333335,56.2447433814,10.0757464547
1289893887104,56.24449833333333,10.076687333333332,56.2445410424,10.0766796116
1289893892093,56.24432583333334,10.076966,56.2443955326,10.0768552962
1289893897097,56.24413316666667,10.077340166666666,56.2441577381,10.0773014648
1289893902102,56.24394983333333,10.077697333333333,56.2439694806,10.077749645
1289893909091,56.243687,10.078190333333334,56.2436846636,10.0780716776
1289893914083,56.243489,10.078531333333332,56.2436200392,10.0783555725
1289893919103,56.24331366666667,10.078929166666667,56.2431857729,10.0788087818
1289893926123,56.243039333333336,10.079448000000001,56.2429459668,10.0795998656
1289893931126,56.24284166666666,10.0798255,56.2427133691,10.079971519
1289893936085,56.24261566666667,10.080256,56.2426095173,10.0801497182
1289893942103,56.242416166666665,10.080635666666666,56.2425306436,10.0807270635
1289893948101,56.24220216666666,10.0810335,56.242196122,10.0810407142
1289893953069,56.242039000000005,10.081335666666666,56.2422134725,10.0812556261
1289893958116,56.24188433333334,10.081626666666667,56.2418802082,10.0818156208
1289893967001,56.24161666666667,10.082139666666666,56.2415454351,10.0821715163
1289893974136,56.241408,10.082532333333335,56.2416072935,10.0830236203
1289893980120,56.241231500000005,10.0828645,56.2413084788,10.0829745023
1289893986095,56.24105683333334,10.083197333333334,56.2410219855,10.0831911744
1289893992102,56.24089333333333,10.083515333333334,56.240875386,10.0835355867
1289893997094,56.240757833333326,10.083773166666667,56.2408390086,10.0836565375
1289894002115,56.24061316666666,10.084048666666666,56.240485963,10.083884609
1289894009104,56.24040866666666,10.0844295,56.2404705403,10.0844042868
1289894014102,56.24026766666666,10.0846975,56.24038823,10.0846527263
1289894022103,56.240036499999995,10.085139833333333,56.2401408801,10.0851502759
1289894030853,56.239798500000006,10.085598166666667,56.2397914387,10.085393351
1289894038098,56.239538666666675,10.086087,56.2393684042,10.0858746397
1289894044116,56.23933533333334,10.086472333333335,56.239309228,10.0864583552
1289894051099,56.23909116666667,10.0869425,56.2390563461,10.0868037733
1289894056137,56.238905666666675,10.087289,56.2389149434,10.087450856
1289894061126,56.238713999999995,10.087654166666665,56.2388286937,10.0877975314
1289894066120,56.23850583333333,10.088054166666666,56.2385231734,10.0881833503
1289894072123,56.238237833333336,10.0885575,56.2381468261,10.0885213923
1289894078113,56.23797,10.089065166666668,56.2378922678,10.0889167665
1289894083114,56.23770866666667,10.089546833333333,56.2378339298,10.0895402122
1289894088127,56.23754983333333,10.089836,56.2375237995,10.0897198363
1289894093121,56.23738016666666,10.090160666666666,56.2373102287,10.0900673499
1289894098138,56.23722133333334,10.090452833333334,56.2373586761,10.0906650632
1289894104171,56.23706633333333,10.090762666666667,56.2370863481,10.0911380538
1289894111113,56.236883166666665,10.091116333333334,56.2367250044,10.0908064659
1289894116134,56.23675333333334,10.091367,56.2367641479,10.0912299195
1289894123101,56.2365775,10.091693166666666,56.2364387625,10.0913553965
1289894130120,56.2364135,10.092013666666666,56.2362550313,10.0918666924
1289894136108,56.23624066666666,10.092323,56.2361098568,10.0919204204
1289894141110,56.23614783333334,10.092507666666668,56.2361407022,10.0923495737
1289894147109,56.23600183333333,10.092784499999999,56.2358703859,10.0926210634
1289894153104,56.23585383333334,10.093065,56.2356085353,10.0925189719
1289894159124,56.23570333333334,10.093357666666666,56.2356585753,10.0933422421
1289894164118,56.235576333333334,10.093594833333333,56.23522389,10.0934253067
1289894171112,56.23540016666667,10.093918333333333,56.2354366226,10.0938822041
1289894177118,56.235255333333335,10.094205333333333,56.235458667,10.0943418675
1289894182123,56.235128,10.094447,56.2350488759,10.0944549393
1289894187107,56.234973000000004,10.094754,56.2350471995,10.0946320488
1289894192127,56.234876666666665,10.094971666666668,56.2347809065,10.0949889501
1289894198131,56.23473483333334,10.095300333333334,56.2346676671,10.0954457637
1289894203132,56.23462033333333,10.095588333333334,56.234635732,10.0957164991
1289894208133,56.23450833333333,10.095902333333333,56.2344183055,10.0958490169
1289894213132,56.23440533333334,10.096219333333332,56.2342257733,10.0960091112
1289894218114,56.23429933333333,10.096561166666667,56.2343062395,10.0966359097
1289894223100,56.23418816666667,10.0969225,56.2341325666,10.0966592114
1289894228140,56.234076,10.0972925,56.2339070096,10.0972062142
1289894233142,56.233966833333334,10.097657166666666,56.2337238651,10.0977554801
1289894238129,56.233812500000006,10.098074,56.2337953627,10.0979573162
1289894243122,56.23368533333334,10.0984365,56.2336045069,10.0982966155
1289894248122,56.233617,10.098756833333335,56.2337018207,10.0987777366
1289894253147,56.23350533333334,10.099148000000001,56.2334696421,10.0993605301
1289894260129,56.23334016666666,10.099697666666666,56.2332854918,10.0996764439
1289894265146,56.23321916666667,10.1000765,56.2331193625,10.1002115444
1289894270119,56.23310033333334,10.100455333333334,56.2331149201,10.1003811102
1289894275113,56.23298133333333,10.100837166666668,56.2330076318,10.1007138717
1289894281107,56.23283633333334,10.1012885,56.2328594398,10.1011761334
1289894286122,56.23266433333333,10.101732833333333,56.2328006827,10.1017207893
1289894291107,56.23254083333333,10.102047166666667,56.2324286939,10.101721376
1289894296128,56.23242966666667,10.102421166666666,56.2325322942,10.1023906708
1289894301100,56.23230566666666,10.102807,56.2322938292,10.1023885753
1289894307131,56.23216416666667,10.103263166666666,56.2318734769,10.103131966
1289894312098,56.23205433333332,10.1036195,56.2320932503,10.1033876978
1289894319128,56.23193533333333,10.104133,56.2319039032,10.1040364568
1289894324108,56.23184533333333,10.104450666666667,56.231809523,10.1045035801
1289894329122,56.23176266666666,10.104785,56.2316244506,10.1048245231
1289894334145,56.23167,10.105111333333333,56.2316260432,10.1050655865
1289894340117,56.2315465,10.1055125,56.2316557989,10.1054490584
1289894345123,56.23144416666667,10.105829666666667,56.2314715648,10.1057038682
1289894350104,56.23135033333333,10.1061295,56.2314050963,10.1060645413
1289894355180,56.231259,10.106426333333333,56.2311193573,10.1068030706
1289894360117,56.23115166666666,10.106781000000002,56.2309694052,10.1065076924
1289894366120,56.2310545,10.107079333333333,56.2310358736,10.1072325591
1289894371093,56.230972,10.107393666666667,56.230900925,10.1070567069
1289894376124,56.23088216666667,10.107697333333334,56.2310470215,10.1079404944
1289894381107,56.23078399999999,10.108,56.2308520586,10.1078410012
1289894386119,56.2306855,10.108299166666665,56.2306788047,10.1083641156
1289894391098,56.23058866666667,10.108601,56.2306024456,10.1086784369
1289894396114,56.230494666666665,10.108908000000001,56.2305609552,10.1089904112
1289894401120,56.230396166666665,10.109210833333332,56.2304400882,10.1094201512
1289894406111,56.230284,10.109588,56.2302985179,10.10935494
1289894412120,56.23018683333333,10.109889833333334,56.230371608,10.1099590235
1289894417089,56.230088333333335,10.110180333333334,56.2301588754,10.1099876058
1289894422128,56.229989499999995,10.110469666666667,56.2299953446,10.110967869
1289894427128,56.229874833333334,10.110747666666667,56.2299475677,10.1104625243
1289894432109,56.22975183333333,10.111029,56.2297378526,10.1110324935
1289894437112,56.22962300000001,10.111307833333333,56.2293354376,10.111059567
1289894443098,56.22945633333334,10.111664,56.2292999821,10.1113558672
1289894448120,56.22930899999999,10.111965166666666,56.2292734953,10.1117539236
1289894455149,56.229035999999994,10.112498666666665,56.2292040094,10.112929988
1289894460107,56.228902500000004,10.112795333333334,56.2289241377,10.1125587536
1289894465127,56.22871933333332,10.113164833333334,56.2285590222,10.1126059437
1289894470128,56.228534499999995,10.113551,56.2284318687,10.1134145456
1289894475130,56.228344500000006,10.113943833333334,56.2283711838,10.1139918071
1289894480139,56.22813883333333,10.114319833333333,56.2281089141,10.1143135044
1289894486118,56.22790383333333,10.114807500000001,56.2276397792,10.1144328627
1289894491146,56.227708833333324,10.115233333333332,56.2277329859,10.1151630938
1289894497126,56.22742016666666,10.115700833333333,56.2274648489,10.1157047322
1289894502111,56.22709483333333,10.1161165,56.2271298244,10.1157546883
1289894507143,56.22684133333334,10.116255333333333,56.2271901741,10.1165533996
1289894512129,56.22652200000001,10.116091666666668,56.2265910359,10.116104465
1289894517182,56.22623050000001,10.116203666666667,56.2262414268,10.1167372984
1289894522120,56.22611083333333,10.116644166666667,56.2261571049,10.1165669782
1289894527116,56.226118666666665,10.117116333333334,56.2261678337,10.1171318345
1289894532135,56.226197500000005,10.117303,56.2261883694,10.1174806891
1289894537156,56.226198000000004,10.117307666666667,56.2261350605,10.1175920008
1289894542140,56.22627783333334,10.11743,56.2263077276,10.1173117939
1289894547135,56.22631450000001,10.1176985,56.2261897105,10.1177387678
1289894552134,56.22609816666667,10.117941166666666,56.2261290255,10.1179884647
1289894558105,56.22592366666666,10.118296666666668,56.2259318833,10.1182016164
1289894564127,56.22568866666667,10.118777833333333,56.2255936736,10.1186615312
1289894569101,56.22546616666667,10.119181833333332,56.2249328446,10.1181453738
1289894574131,56.225249166666664,10.119606833333334,56.225268875,10.1195853842
1289894581118,56.22494566666666,10.120234333333334,56.2249071122,10.1201932396
1289894586125,56.22472416666666,10.120694166666668,56.224627492,10.1205658151
1289894591128,56.224485,10.121176,56.2244003425,10.1211683899
1289894597135,56.22419133333333,10.1217995,56.2241871908,10.1219219227
1289894602141,56.2238865,10.122446833333333,56.224010668,10.1225440273
1289894607095,56.223676833333336,10.122879833333334,56.2234893976,10.1226216437
1289894612114,56.223415499999994,10.123419166666668,56.2234448897,10.1234086203
1289894617118,56.2231475,10.1239435,56.2231243658,10.1237316587
1289894622129,56.22287133333332,10.124441333333333,56.2229074423,10.1244478921
1289894627120,56.222584000000005,10.124896,56.2223337012,10.1244317988
1289894632124,56.22228366666666,10.125307999999999,56.2223238944,10.1252707432
1289894638124,56.22191266666667,10.125752666666667,56.2219417636,10.1256978848
1289894643122,56.221595166666674,10.126097,56.2216274423,10.1260573007
1289894648125,56.22122933333333,10.126483833333333,56.2211934275,10.1263370885
1289894653116,56.221000000000004,10.126739333333335,56.2212170645,10.1272089737
1289894658135,56.22072733333333,10.1270485,56.2207401344,10.1271119952
1289894663105,56.220484000000006,10.127388833333333,56.220282315,10.1269504759
1289894669123,56.22023916666667,10.127905166666666,56.2201974902,10.1278767597
1289894674130,56.22001233333334,10.128360500000001,56.2201389007,10.1286359084
1289894679157,56.2197755,10.128790166666667,56.2199886971,10.1291826597
1289894684122,56.219620333333324,10.128928666666667,56.2193857032,10.1287660793
1289894693129,56.219390000000004,10.128535833333332,56.2192132037,10.1282375167
1289894699152,56.21921866666666,10.128813166666667,56.2190228507,10.1287123513
1289894706112,56.21904849999999,10.1291875,56.2190971982,10.1292374774
1289894711125,56.21894933333333,10.129481333333333,56.2188481719,10.1292482062
1289894716181,56.21884133333333,10.129776166666666,56.2188047537,10.1299432333
1289894721134,56.21871516666667,10.130067,56.2186283985,10.1300565566
1289894726131,56.21856616666667,10.130386166666666,56.2184809609,10.1302802695
1289894732118,56.218384833333324,10.130788333333333,56.2183683081,10.1308804974
1289894737137,56.2182315,10.131122166666668,56.2183355349,10.1314281707
1289894742126,56.2180845,10.131468333333334,56.2178520669,10.1312575991
1289894748113,56.21791216666667,10.131877166666667,56.2178078105,10.1316737604
1289894753102,56.217758999999994,10.13222,56.2176018672,10.1320795282
1289894760123,56.2175435,10.132725833333334,56.2173322215,10.1324600665
1289894766113,56.21735866666666,10.1331735,56.2172816786,10.1332753739
1289894771151,56.21716549999999,10.133635,56.2174173816,10.1337432515
1289894777142,56.217008,10.134032,56.2169127912,10.1339838959
1289894782075,56.2168465,10.134442166666666,56.2169890665,10.1344699623
1289894788115,56.21665066666666,10.134936666666666,56.2165842207,10.1347866304
1289894793139,56.2164915,10.135355166666667,56.2162338573,10.1352299491
1289894798121,56.21633,10.135771833333333,56.2160305962,10.1354529915
1289894803187,56.21617500000001,10.136194,56.2160196159,10.1364061812
1289894808171,56.21602066666666,10.136608833333334,56.2160990764,10.1364560535
1289894813155,56.21584383333334,10.137108333333334,56.2159549077,10.1368870508
1289894819135,56.21569233333333,10.137516166666668,56.2158937198,10.1376741112
1289894824131,56.215545500000005,10.137929833333335,56.2155907141,10.1379286695
1289894830140,56.215370666666665,10.13843,56.2155575218,10.1389073401
1289894835123,56.215225,10.138846000000001,56.2152986049,10.1388929233
1289894841108,56.21504766666667,10.139339333333334,56.2149769914,10.1391023031
1289894846149,56.214921999999994,10.139771666666666,56.2148717147,10.1399138387
1289894852125,56.214759333333326,10.140274,56.2147612413,10.1403338557
1289894858078,56.214585166666666,10.140825666666666,56.214693767,10.1404531301
1289894865115,56.214415666666675,10.1413905,56.2144465848,10.1414496542
1289894872113,56.21422416666666,10.141999166666666,56.2141707364,10.1418831661
1289894878142,56.21406783333334,10.142537333333333,56.2142253864,10.1427863158
1289894884161,56.2138975,10.143055166666667,56.2139492028,10.1433363361
1289894890187,56.21370149999999,10.143551500000001,56.2136785513,10.1440534076
1289894896144,56.21347649999999,10.1438985,56.2137201255,10.1443535635
1289894902137,56.21343183333333,10.144493333333333,56.2134502283,10.1444046092
1289894907131,56.2133505,10.144847666666667,56.2133540879,10.1447415616
1289894912110,56.213218833333336,10.145309166666667,56.2131178022,10.1452490857
1289894918126,56.213066833333336,10.145890833333334,56.2131192271,10.1460700089
1289894923130,56.21292749999999,10.146375666666668,56.2131340631,10.1465787903
1289894928126,56.212780499999994,10.146858166666668,56.2127938417,10.1469405531
1289894934120,56.21260600000001,10.1474545,56.212591335,10.1474593927
1289894940121,56.212383,10.148173333333334,56.2122771814,10.1477245122
1289894945140,56.212221833333324,10.1487,56.2121520397,10.1488123152
1289894951138,56.212054,10.149233666666667,56.2121021673,10.1495101083
1289894956097,56.21188683333333,10.149781833333332,56.2119685599,10.1496079251
1289894962095,56.21168116666666,10.150457,56.2114832478,10.1504157726
1289894967093,56.211502,10.151031833333333,56.2113381572,10.1508447583
1289894973097,56.21127733333333,10.1517295,56.2112436093,10.1517707068
1289894978119,56.21110133333333,10.1523095,56.2110171304,10.1525281791
