#TimestampInMS,gt_lat,gt_long,phone_lat,phone_long
1290024779966,56.11708463333333,10.201327966666666,56.1171028024,10.201411839
1290024794082,56.11717326666667,10.200693,56.1172534251,10.2010981883
1290024803137,56.11724568333334,10.200275133333333,56.1170843622,10.199413594
1290024810129,56.11729801666667,10.199920866666668,56.117193746,10.1992552599
1290024817146,56.11727538333333,10.199483516666668,56.1172847734,10.1988341533
1290024825119,56.1173156,10.199044033333333,56.1171768146,10.1981705582
1290024830161,56.11733246666666,10.198807916666668,56.1173431115,10.1986329038
1290024838146,56.11741059999999,10.1984813,56.1173509905,10.1980587437
1290024844136,56.11747275,10.198287183333333,56.1172269383,10.1977095537
1290024853154,56.117530566666666,10.197917083333333,56.1173791536,10.1977323525
1290024861161,56.11760535,10.197582016666667,56.1176715981,10.1977178518
1290024871146,56.11766911666667,10.197154816666666,56.1175369848,10.1971120081
1290024878151,56.117671083333335,10.196825483333333,56.1172772297,10.1966732994
1290024890139,56.117899566666665,10.1963145,56.1176301077,10.1961611654
1290024899087,56.11800088333333,10.195934450000001,56.1176722687,10.1953311896
1290024909190,56.11810008333334,10.195481116666667,56.1177928004,10.1963220978
1290024918142,56.11814996666667,10.195052383333332,56.1180261525,10.1944507548
1290024925153,56.11828868333334,10.194753666666665,56.1182446686,10.1945787465
1290024934091,56.118380200000004,10.194484133333333,56.1182559842,10.1939889121
1290024944215,56.11852163333333,10.1941512,56.1183579919,10.1940293967
1290024952186,56.11869565,10.193914316666667,56.1187855526,10.1942109487
1290024960194,56.11885495,10.193609816666667,56.1188964452,10.1938936938
1290024967116,56.11898836666666,10.193348833333333,56.1186840478,10.1927411825
1290024975157,56.119098533333336,10.193086300000001,56.1188907455,10.1931828248
1290024983154,56.119211799999995,10.192831616666666,56.1191722935,10.1927802422
1290024991126,56.11932678333333,10.1925855,56.119122505,10.1920728936
1290024998122,56.11947754999999,10.192390083333333,56.1193032188,10.1919359334
1290025006325,56.11963895,10.192163716666666,56.1196218986,10.1920040782
1290025014157,56.11978453333333,10.191849683333334,56.1195435279,10.1917085324
1290025020172,56.11990588333333,10.191620933333333,56.1200663908,10.1916048483
1290025028167,56.120027316666665,10.191316366666666,56.1200533988,10.1915187662
1290025036136,56.12017170000001,10.191062683333334,56.1199456914,10.1903214118
1290025043197,56.12027635,10.190813066666667,56.1205985576,10.1913139126
1290025051177,56.12038558333334,10.1905423,56.1206396289,10.1907369026
1290025059145,56.120480933333326,10.190287483333332,56.1202662153,10.189730404
1290025067135,56.120655500000005,10.19004335,56.1204120603,10.1893884225
1290025075166,56.12078263333333,10.189747766666667,56.1210076781,10.1898857206
1290025083184,56.12090046666667,10.189502183333333,56.1211263658,10.1896505245
1290025093972,56.12112226666667,10.189173916666666,56.121192499,10.18904225
1290025101137,56.12123578333333,10.1889146,56.1211527688,10.188848712
1290025109171,56.121472049999994,10.188684133333334,56.1215561059,10.1889191199
1290025116146,56.12156295,10.188405216666666,56.121732461,10.1882713667
1290025121142,56.12160106666667,10.188240583333334,56.1216666631,10.1884769747
1290025128200,56.12171156666667,10.187988766666667,56.1220026935,10.1883565268
1290025135153,56.12190166666666,10.187796166666667,56.1218874424,10.1877494258
1290025142168,56.122047800000004,10.187635283333332,56.1223174338,10.188116553
1290025149217,56.122165366666664,10.187472399999999,56.1223314316,10.1877192509
1290025156155,56.12233026666666,10.18726665,56.1221326129,10.1869179413
1290025163164,56.122486683333335,10.1870903,56.1225226228,10.1868104015
1290025170145,56.1226284,10.186931249999999,56.1225335192,10.1866100741
1290025177133,56.12276683333333,10.186776733333334,56.1227592438,10.1868178614
1290025184180,56.122932049999996,10.186698166666668,56.1230271293,10.1868775406
1290025191146,56.12310033333333,10.186558416666665,56.1231298076,10.1864551766
1290025198167,56.12325331666666,10.186472816666667,56.1235416103,10.1867601101
1290025205142,56.12343226666667,10.186346316666667,56.1233720445,10.1861619777
1290025212148,56.123587683333334,10.186229166666667,56.1235838551,10.1862801625
1290025220152,56.123746233333335,10.186134883333333,56.1238064784,10.1860712018
1290025227149,56.123925099999994,10.186045533333333,56.1240275929,10.1859350797
1290025234157,56.12409275,10.185909533333334,56.1239720209,10.1855754124
1290025241142,56.12425731666667,10.185778633333333,56.124092385,10.1856202556
1290025248169,56.12439366666668,10.185695016666667,56.1243670598,10.1856673618
1290025255159,56.124586799999996,10.1856229,56.1247050181,10.1856837065
1290025262158,56.12478541666666,10.185497383333335,56.1249123863,10.1855298987
1290025269189,56.124960166666675,10.185409433333332,56.1250428086,10.1853413059
1290025276171,56.12512709999999,10.185283199999999,56.1252543678,10.1852286532
1290025283147,56.125316033333334,10.185134616666666,56.1253120353,10.1849205345
1290025290165,56.12551298333333,10.184982983333333,56.125605737,10.1850793715
1290025297173,56.125661883333336,10.184866866666665,56.1257639873,10.1849776153
1290025304188,56.125826866666664,10.1848127,56.1260135165,10.1849565767
1290025312128,56.12600113333333,10.184720133333334,56.1261573499,10.1843921396
1290025319173,56.126146016666674,10.184718183333333,56.1258999417,10.1845684109
1290025327191,56.12629513333333,10.184835399999999,56.1263381474,10.1850069519
1290025334181,56.12644291666667,10.184977133333332,56.1263843317,10.1849103924
1290025341134,56.1266944,10.18492985,56.1265546519,10.1849427466
1290025348158,56.12684481666667,10.18479095,56.1268730803,10.1847227217
1290025355161,56.126990899999996,10.18485405,56.1268735832,10.1846402438
1290025362157,56.12714108333333,10.184978416666667,56.127013058,10.1844532436
1290025368144,56.1272272,10.185101733333333,56.1274040737,10.1851842291
1290025376169,56.12733036666667,10.185154533333334,56.1277698598,10.1856911664
1290025384157,56.127499916666665,10.185284516666666,56.1277958437,10.1856847962
1290025392171,56.12763991666667,10.185504316666668,56.1277426186,10.1858095189
1290025402127,56.127883866666664,10.185734466666666,56.1284209658,10.1855604088
1290025409149,56.12812755,10.185926033333335,56.1284646355,10.1860514205
1290025414144,56.12824893333333,10.186021966666667,56.1282576864,10.1857780867
1290025421168,56.12837676666666,10.18616195,56.12858852,10.1865123412
1290025428147,56.128514849999995,10.186258933333333,56.1287438366,10.1864603734
1290025436173,56.12871523333333,10.186374983333334,56.1287429984,10.1865384089
1290025446023,56.12886326666667,10.186480316666666,56.1291089521,10.1867518121
1290025456007,56.12906686666667,10.186672,56.1290820462,10.1867290133
1290025463099,56.12929006666666,10.186906666666665,56.129363259,10.187162609
1290025474115,56.12958353333333,10.18716845,56.1299209906,10.187482127
1290025482091,56.1297577,10.187340733333334,56.1302640618,10.1869919535
1290025490104,56.12995826666667,10.187530566666668,56.130092149,10.1875945283
1290025496095,56.13009811666667,10.187713133333334,56.1304073923,10.1878350888
1290025504098,56.13027371666667,10.187808083333334,56.1302239963,10.1875785188
1290025511108,56.130440316666665,10.187920683333335,56.1301861939,10.1884043036
1290025518103,56.130576850000004,10.188069716666666,56.1308423291,10.1880567901
1290025526083,56.13074516666667,10.18822415,56.1313125536,10.1884792378
1290025534091,56.13094793333333,10.188427733333333,56.131059085,10.1886019488
1290025539094,56.131084949999995,10.188535300000002,56.1311270622,10.1887058006
1290025547119,56.13127038333334,10.188688383333332,56.1314081073,10.1889131688
1290025555094,56.13147415,10.188843816666667,56.1318007155,10.1886867737
1290025566989,56.131715016666675,10.1890532,56.1316193312,10.1890805553
1290025574110,56.131885716666666,10.189175650000001,56.1314361867,10.1895949525
1290025583117,56.132127116666666,10.18940135,56.1319413638,10.1896848065
1290025590106,56.13229643333334,10.18951625,56.1319540205,10.1897890773
1290025598097,56.13239671666667,10.189753816666666,56.1324151088,10.1899103634
1290025605123,56.13256286666667,10.189915483333333,56.1324009434,10.189966606
1290025612141,56.132729983333334,10.190051183333333,56.1326722655,10.1903173885
1290025622011,56.13294616666667,10.190179266666666,56.1330184379,10.190051347
1290025631985,56.13316803333334,10.190249983333333,56.1334135607,10.19019166
1290025640095,56.13338829999999,10.190293266666666,56.1340292951,10.1901075057
1290025647082,56.13355313333333,10.1903518,56.1340663431,10.190453762
1290025654124,56.13375278333333,10.190354533333334,56.1337316538,10.1903481501
1290025661115,56.13389651666667,10.1903092,56.1339171452,10.1900551188
1290025669118,56.13406905,10.190235283333333,56.1340851185,10.190136088
1290025677118,56.13422755,10.190170083333333,56.1342847754,10.1899846271
1290025685127,56.13444758333333,10.1900989,56.1348275872,10.1905701866
1290025692079,56.134622066666665,10.190062133333333,56.1347208856,10.18995177
1290025706023,56.13495938333334,10.189972883333333,56.135323209,10.1901902351
1290025715074,56.13516368333333,10.189884549999999,56.1355856463,10.1901870499
1290025725082,56.1353942,10.18984605,56.1355822935,10.1896680427
1290025735998,56.13568196666667,10.189870766666667,56.1357983789,10.190040702
1290025747073,56.135900783333334,10.189964333333334,56.1362996165,10.1897945256
1290025758992,56.13633889999999,10.190173016666668,56.1364771451,10.1900975313
1290025766072,56.13654431666667,10.190117433333334,56.1369316118,10.1905991042
1290025774096,56.136645066666674,10.190092366666667,56.1370239803,10.189825371
1290025782084,56.1368902,10.190108500000001,56.1368725194,10.1898459066
1290025790126,56.13717128333333,10.190212933333333,56.1374783631,10.1905938236
1290025800081,56.13736385000001,10.19018645,56.1376425645,10.1901794224
1290025808099,56.13759551666667,10.190159333333334,56.1375807899,10.1901381835
1290025815119,56.137783000000006,10.190199483333334,56.1377843025,10.1902187335
1290025822132,56.13800905,10.190300733333334,56.1381309778,10.1906382476
1290025830096,56.138197416666664,10.190279183333333,56.1381519326,10.1898946893
1290025837097,56.13835018333332,10.190324233333333,56.1383245997,10.1902028079
1290025846064,56.13858101666666,10.190303616666666,56.1385447922,10.1903913169
1290025853109,56.13873838333334,10.1903024,56.1387464608,10.1904416921
1290025860046,56.138892000000006,10.190331466666667,56.1395137399,10.1901235151
1290025867079,56.139035,10.190399916666667,56.1389592772,10.1902621518
1290025874083,56.13921058333334,10.19046655,56.1392320242,10.1902291271
1290025882109,56.1394122,10.190497766666665,56.1394205332,10.1902800052
1290025889088,56.13955463333333,10.190538316666666,56.1395643666,10.189750353
1290025898983,56.13968454999999,10.190602049999999,56.1397454156,10.1905069033
1290025906119,56.13971131666667,10.190610783333334,56.1395398914,10.1907089909
1290025913096,56.13971756666667,10.19061215,56.1395320962,10.1904592102
1290025920067,56.13971535,10.190612883333333,56.139628069,10.1902859564
1290025927080,56.13971681666667,10.19061375,56.1396683021,10.1902488246
1290025934105,56.13971688333333,10.19061285,56.1397093734,10.1904846074
1290025941112,56.13986736666667,10.190653533333334,56.1399313261,10.1908317857
1290025948105,56.139988833333334,10.190578633333333,56.1400742375,10.1906588671
1290025963998,56.14037903333333,10.19051065,56.1404982779,10.1905974278
1290025978055,56.14070015000001,10.190456416666667,56.140635741,10.1902911531
1290025987070,56.140986549999994,10.190541249999999,56.1411716797,10.1903867906
1290025995100,56.1412681,10.190559316666667,56.1412368909,10.1907613777
1290026002134,56.14137288333333,10.190660633333332,56.1415294192,10.1906711047
1290026009118,56.14155215000001,10.19069675,56.1416740908,10.1906552629
1290026016095,56.14176421666666,10.190757183333334,56.1416407308,10.1906861921
1290026028120,56.142104116666665,10.190873916666668,56.1419098736,10.1907081527
1290026042093,56.14237121666667,10.190838966666666,56.142276917,10.1907642276
1290026050111,56.142529233333335,10.190822383333334,56.1425753965,10.1907766328
1290026057100,56.14254398333334,10.190873083333335,56.1425926632,10.1909488808
1290026062121,56.14258293333334,10.190877166666667,56.1424225945,10.1910559177
1290026068129,56.142599966666666,10.190924433333333,56.1427670905,10.1914538903
1290026075066,56.142588833333335,10.190920583333334,56.143013686,10.1910943906
1290026082067,56.142586699999995,10.1909038,56.1423453972,10.1904144509
1290026090071,56.14269288333333,10.191075816666666,56.1429807452,10.1910999227
1290026099135,56.14287126666667,10.191290783333333,56.1427985227,10.1912455163
1290026106074,56.14298470000001,10.191183,56.1428896339,10.1910772077
1290026113076,56.14311210000001,10.190914666666666,56.1434048693,10.1910876013
1290026121136,56.14326466666667,10.190621433333332,56.1432415899,10.190354185
1290026130127,56.14346241666667,10.190397333333333,56.1432726029,10.1896477585
1290026138118,56.14362613333333,10.190130083333335,56.143631935,10.1901013869
1290026146101,56.14380644999999,10.189914116666667,56.1439728269,10.1898031589
1290026153092,56.14399973333334,10.189919983333334,56.1438999043,10.1894107184
1290026163018,56.14419341666667,10.190186183333333,56.1443223521,10.1904250959
1290026169090,56.14433463333333,10.190406066666666,56.1444303948,10.1904787401
1290026179083,56.14442051666666,10.190850966666666,56.1444863859,10.1910943068
1290026195049,56.14445703333334,10.1916215,56.144812358,10.1916777709
1290026210996,56.144477633333324,10.192337083333333,56.1448774853,10.192362153
1290026227022,56.14451013333334,10.1930894,56.1447644135,10.1930638018
1290026234111,56.14455254999999,10.19338395,56.1448629008,10.1936681368
1290026250090,56.14468093333333,10.194158100000001,56.1446063309,10.1945570373
1290026263016,56.14470701666667,10.194755616666667,56.1446584663,10.1947224122
1290026272088,56.1446864,10.19505355,56.1449373321,10.1955714149
1290026287989,56.144738733333334,10.195930566666668,56.1447194865,10.1960332576
1290026297099,56.14476003333333,10.196373316666667,56.1449434509,10.196291923
1290026306087,56.14481141666667,10.196689833333332,56.1451468796,10.1974083921
1290026316100,56.144889933333324,10.197248733333334,56.144932722,10.1975221345
1290026324069,56.14494785,10.197688266666667,56.1458805473,10.1996594351
1290026333076,56.14497200000001,10.198127383333334,56.145086949,10.1980827159
1290026343112,56.145074949999994,10.198642533333333,56.1453574329,10.1993131788
1290026353111,56.145062949999996,10.199044166666665,56.1451681696,10.1991220715
1290026361092,56.14502588333333,10.1993598,56.1450949956,10.1995515601
1290026367119,56.14503863333333,10.199692933333333,56.1451000248,10.1997668911
1290026374950,56.14505595000001,10.200045766666667,56.1454109094,10.2002827132
1290026384134,56.1450961,10.200346849999999,56.1454977459,10.2003449069
1290026393126,56.14509078333334,10.2003961,56.1453891165,10.2010933268
1290026405110,56.14517458333333,10.201239683333334,56.145320804,10.2018514696
1290026413114,56.145215949999994,10.201732066666667,56.1453749511,10.20228012
1290026421090,56.14525326666667,10.202042716666666,56.1452901263,10.2020701534
1290026437035,56.14527601666667,10.202515049999999,56.145705617,10.2028107781
1290026448094,56.14536970000001,10.202713466666667,56.1452907968,10.203157202
